periodo,anio_0,trim_0,anio_1,trim_1,n_t0,pondera_t0,n_panel,pondera_panel,n_inc_total,n_inc_sexo,n_inc_edad,pondera_inc_total,pondera_inc_sexo,pondera_inc_edad,pct_encontrado_n,pct_encontrado_pondera,pct_inc_total,pct_inc_sexo,pct_inc_edad
2003_t3-t4,2003,3,2003,4,38199,19148907,16987,8001565,715,180,1401,382309,101829,676365,44.47,41.79,4.21,1.06,8.25
2003_t4-t1,2003,4,2004,1,38683,19248318,16644,7620981,725,221,1395,345317,114015,657959,43.03,39.59,4.36,1.33,8.38
2004_t1-t2,2004,1,2004,2,45256,23220439,20255,10132103,813,272,1791,439859,146522,930815,44.76,43.63,4.01,1.34,8.84
2004_t2-t3,2004,2,2004,3,47819,23270192,21616,10220366,873,276,1891,461205,150896,936739,45.2,43.92,4.04,1.28,8.75
2004_t3-t4,2004,3,2004,4,47864,23326822,21269,9789015,793,234,1750,394646,123462,867684,44.44,41.96,3.73,1.1,8.23
2004_t4-t1,2004,4,2005,1,46799,23397265,20798,10307679,845,242,1807,472988,136010,949899,44.44,44.06,4.06,1.16,8.69
2005_t1-t2,2005,1,2005,2,46963,23213095,20825,10017488,862,239,1821,428568,115618,911891,44.34,43.15,4.14,1.15,8.74
2005_t2-t3,2005,2,2005,3,46887,23303140,21163,10274409,848,235,1972,437272,124551,1007229,45.14,44.09,4.01,1.11,9.32
2005_t3-t4,2005,3,2005,4,47624,23366316,21519,10355868,867,257,1788,416643,116244,911993,45.19,44.32,4.03,1.19,8.31
2005_t4-t1,2005,4,2006,1,47116,23397302,20557,10115184,817,258,1731,437491,142425,872948,43.63,43.23,3.97,1.26,8.42
2006_t1-t2,2006,1,2006,2,45841,23480915,20824,10578743,793,250,1681,420736,137106,908388,45.43,45.05,3.81,1.2,8.07
2006_t2-t3,2006,2,2006,3,47638,23524277,21496,10465633,878,239,1919,464403,130176,1006022,45.12,44.49,4.08,1.11,8.93
2006_t3-t4,2006,3,2006,4,64974,23956152,29060,10427831,1198,352,2407,468936,127981,891551,44.73,43.53,4.12,1.21,8.28
2006_t4-t1,2006,4,2007,1,64315,23998188,28108,10290499,1177,331,2509,451203,135359,916250,43.7,42.88,4.19,1.18,8.93
2007_t1-t2,2007,1,2007,2,63380,24065970,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2007_t4-t1,2007,4,2008,1,61706,24236753,26825,10254988,1216,311,2567,519054,134124,1067167,43.47,42.31,4.53,1.16,9.57
2008_t1-t2,2008,1,2008,2,62009,24290622,27383,10420040,1290,373,2698,509120,154635,1022040,44.16,42.9,4.71,1.36,9.85
2008_t2-t3,2008,2,2008,3,61489,24372163,27188,10541594,1255,336,2725,484604,140526,1051744,44.22,43.25,4.62,1.24,10.02
2008_t3-t4,2008,3,2008,4,62057,24430104,27998,10593167,1364,372,2754,544691,129149,1050119,45.12,43.36,4.87,1.33,9.84
2008_t4-t1,2008,4,2009,1,62036,24453525,26847,10484141,1229,348,2615,485806,133868,1017925,43.28,42.87,4.58,1.3,9.74
2009_t1-t2,2009,1,2009,2,60209,24544533,26369,10421509,1222,362,2614,486867,141320,1027963,43.8,42.46,4.63,1.37,9.91
2009_t2-t3,2009,2,2009,3,60003,24597281,26482,10544623,1278,355,2792,519019,140487,1103067,44.13,42.87,4.83,1.34,10.54
2009_t3-t4,2009,3,2009,4,60751,24654683,27203,10548052,1301,384,2595,502575,147902,1001593,44.78,42.78,4.78,1.41,9.54
2009_t4-t1,2009,4,2010,1,59767,24720232,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2010_t1-t2,2010,1,2010,2,58670,24779141,26027,10766161,1232,316,2653,547829,129081,1185356,44.36,43.45,4.73,1.21,10.19
2010_t2-t3,2010,2,2010,3,59446,24837566,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2010_t3-t4,2010,3,2010,4,59865,24887349,26627,10711377,1328,350,2549,515288,139336,1020834,44.48,43.04,4.99,1.31,9.57
2010_t4-t1,2010,4,2011,1,58846,24958579,25546,10408999,1204,338,2345,571521,142578,1074078,43.41,41.71,4.71,1.32,9.18
2011_t1-t2,2011,1,2011,2,57720,25007126,25426,10698912,1200,309,2540,557685,149270,1070435,44.05,42.78,4.72,1.22,9.99
2011_t2-t3,2011,2,2011,3,58670,25053285,25940,10873846,1291,351,2679,535711,147769,1133136,44.21,43.4,4.98,1.35,10.33
2011_t3-t4,2011,3,2011,4,57883,25098830,25617,10833288,1367,401,2534,553901,163212,1046733,44.26,43.16,5.34,1.57,9.89
2011_t4-t1,2011,4,2012,1,57110,25184563,25066,10619000,1291,357,2473,595573,178243,1083489,43.89,42.16,5.15,1.42,9.87
2012_t1-t2,2012,1,2012,2,55762,25221861,24866,11066878,1364,374,2692,617983,180363,1150612,44.59,43.88,5.49,1.5,10.83
2012_t2-t3,2012,2,2012,3,56858,25286723,25543,10764747,1323,374,2851,589230,181818,1223902,44.92,42.57,5.18,1.46,11.16
2012_t3-t4,2012,3,2012,4,56216,25345539,24459,10780778,1247,328,2520,518261,141345,1061086,43.51,42.54,5.1,1.34,10.3
2012_t4-t1,2012,4,2013,1,54533,25404842,23921,10504445,1307,348,2526,589442,145141,1178693,43.87,41.35,5.46,1.45,10.56
2013_t1-t2,2013,1,2013,2,54688,25463996,24522,10979975,1327,395,2640,558044,199178,1112279,44.84,43.12,5.41,1.61,10.77
2013_t2-t3,2013,2,2013,3,55341,25499494,24342,10504616,1210,364,2528,521543,160459,1104925,43.99,41.2,4.97,1.5,10.39
2013_t3-t4,2013,3,2013,4,55826,25574509,25024,11437189,1253,393,2453,583716,173102,1180467,44.82,44.72,5.01,1.57,9.8
2013_t4-t1,2013,4,2014,1,56137,26007963,24378,10882990,1236,390,2358,509774,177095,1035660,43.43,41.84,5.07,1.6,9.67
2014_t1-t2,2014,1,2014,2,57518,26271968,26319,11096570,1619,491,3041,670783,219294,1223239,45.76,42.24,6.15,1.87,11.55
2014_t2-t3,2014,2,2014,3,61039,26551842,26858,11147609,1568,423,3049,664026,168304,1318567,44,41.98,5.84,1.57,11.35
2014_t3-t4,2014,3,2014,4,61447,26609549,27297,11242880,1700,434,3089,725554,208806,1290040,44.42,42.25,6.23,1.59,11.32
2014_t4-t1,2014,4,2015,1,60904,26684720,26260,11133761,1597,343,2909,660929,180781,1197962,43.12,41.72,6.08,1.31,11.08
2015_t1-t2,2015,1,2015,2,60057,26708770,26297,10952146,1664,419,3072,703097,186529,1273272,43.79,41.01,6.33,1.59,11.68
2016_t2-t3,2016,2,2016,3,59762,27163435,26212,11646488,1939,472,3424,828950,253611,1436385,43.86,42.88,7.4,1.8,13.06
2016_t3-t4,2016,3,2016,4,59497,27230464,25826,11136530,1967,483,3261,838220,235619,1387581,43.41,40.9,7.62,1.87,12.63
2016_t4-t1,2016,4,2017,1,58082,27298920,25071,11589025,1821,518,3042,843331,262547,1331272,43.16,42.45,7.26,2.07,12.13
2017_t1-t2,2017,1,2017,2,58620,27376096,26231,11702673,1538,500,2946,731203,250794,1315549,44.75,42.75,5.86,1.91,11.23
2017_t2-t3,2017,2,2017,3,59681,27430011,26003,11542463,1516,418,2852,751297,199567,1355439,43.57,42.08,5.83,1.61,10.97
2017_t3-t4,2017,3,2017,4,58663,27521376,25706,11317887,1540,481,2610,766521,252676,1212386,43.82,41.12,5.99,1.87,10.15
2017_t4-t1,2017,4,2018,1,58137,27593080,24879,11384397,1555,472,2623,757141,283042,1231203,42.79,41.26,6.25,1.9,10.54
2018_t1-t2,2018,1,2018,2,57880,27655118,25411,11732077,1571,424,2955,729429,227587,1331236,43.9,42.42,6.18,1.67,11.63
2018_t2-t3,2018,2,2018,3,57762,27697888,24911,11462258,1612,508,2872,770342,279930,1337687,43.13,41.38,6.47,2.04,11.53
2018_t3-t4,2018,3,2018,4,56819,27801365,24986,11624068,1638,473,2829,759173,248954,1292858,43.97,41.81,6.56,1.89,11.32
2018_t4-t1,2018,4,2019,1,57333,27873014,24941,11598081,1583,442,2704,784154,220682,1291736,43.5,41.61,6.35,1.77,10.84
2019_t1-t2,2019,1,2019,2,59258,28204452,26729,11715207,1694,500,3165,787909,244705,1390357,45.11,41.54,6.34,1.87,11.84
2019_t2-t3,2019,2,2019,3,59191,28270305,24064,11437721,1560,452,2815,730883,229128,1349762,40.65,40.46,6.48,1.88,11.7
2019_t3-t4,2019,3,2019,4,57157,27927122,25717,11727186,1681,448,2893,711836,218039,1234814,44.99,41.99,6.54,1.74,11.25
2019_t4-t1,2019,4,2020,1,58477,28422735,22666,10807759,1403,415,2442,681688,225192,1185832,38.76,38.03,6.19,1.83,10.77
2020_t1-t2,2020,1,2020,2,51546,28441503,18334,8988026,1128,287,2091,488849,132523,902957,35.57,31.6,6.15,1.57,11.41
2020_t2-t3,2020,2,2020,3,37067,28547464,13083,8872016,809,224,1465,410361,161975,681349,35.3,31.08,6.18,1.71,11.2
2020_t3-t4,2020,3,2020,4,41636,28448224,18298,11305868,1165,312,2029,472830,149072,836921,43.95,39.74,6.37,1.71,11.09
2020_t4-t1,2020,4,2021,1,43714,28699789,17439,10490518,1024,308,1763,498340,151185,790335,39.89,36.55,5.87,1.77,10.11
2021_t1-t2,2021,1,2021,2,46619,28704988,20839,10696392,1232,376,2378,599366,203000,1078700,44.7,37.26,5.91,1.8,11.41
2021_t2-t3,2021,2,2021,3,46996,28733245,19435,11040929,1262,360,2318,788034,221727,1320699,41.35,38.43,6.49,1.85,11.93
2021_t3-t4,2021,3,2021,4,48604,28783403,21664,10533742,1428,402,2547,727364,197247,1177413,44.57,36.6,6.59,1.86,11.76
2021_t4-t1,2021,4,2022,1,50084,28918845,20266,11097120,1235,401,2269,691358,212432,1301204,40.46,38.37,6.09,1.98,11.2
2022_t1-t2,2022,1,2022,2,49638,28991236,22279,12109761,1402,450,2593,747818,245039,1413108,44.88,41.77,6.29,2.02,11.64
2022_t2-t3,2022,2,2022,3,50542,29069826,19953,10665743,1202,399,2233,644452,266080,1084869,39.48,36.69,6.02,2,11.19
2022_t3-t4,2022,3,2022,4,49172,29153849,21489,11452255,1257,406,2240,706235,258935,1198215,43.7,39.28,5.85,1.89,10.42
2022_t4-t1,2022,4,2023,1,48464,29185619,19696,11867732,1157,382,2034,709093,270607,1123380,40.64,40.66,5.87,1.94,10.33
2023_t1-t2,2023,1,2023,2,48582,29275621,21621,11903505,1309,408,2594,732218,275881,1330817,44.5,40.66,6.05,1.89,12
2023_t2-t3,2023,2,2023,3,48981,29318229,20139,11518637,1252,382,2287,741571,241423,1275628,41.12,39.29,6.22,1.9,11.36
2023_t3-t4,2023,3,2023,4,48262,29395287,21425,11943506,1438,417,2504,768799,243981,1345170,44.39,40.63,6.71,1.95,11.69
2023_t4-t1,2023,4,2024,1,47263,29455809,18622,11391028,1162,349,2184,744985,258077,1186156,39.4,38.67,6.24,1.87,11.73
2024_t1-t2,2024,1,2024,2,45969,29478028,20387,11542906,1359,409,2461,769103,257463,1334405,44.35,39.16,6.67,2.01,12.07
2024_t2-t3,2024,2,2024,3,47096,29601735,19659,12203681,1332,383,2464,863220,317721,1406859,41.74,41.23,6.78,1.95,12.53
2024_t3-t4,2024,3,2024,4,47509,29661904,20998,11938449,1418,444,2460,799356,307751,1314724,44.2,40.25,6.75,2.11,11.72
2024_t4-t1,2024,4,2025,1,46804,29712738,18512,11250253,1316,407,2248,767992,267040,1309955,39.55,37.86,7.11,2.2,12.14
2025_t1-t2,2025,1,2025,2,45350,29788932,20092,11547383,1418,388,2534,794214,267060,1350495,44.3,38.76,7.06,1.93,12.61
2025_t2-t3,2025,2,2025,3,46033,29840523,18465,11208303,1246,351,2173,773382,223103,1309879,40.11,37.56,6.75,1.9,11.77
2025_t3-t4,2025,3,2025,4,44882,29900719,19463,11678059,1286,378,2281,709307,246714,1306822,43.36,39.06,6.61,1.94,11.72
